REGEX,Exec Time,Problem Size
Pext,3.2336e-05,16
OffXor,4.036e-06,16
Aes,1.359e-06,16
Pext,2.5611e-05,16
OffXor,3.652e-06,16
Aes,9.72e-07,16
Pext,2.5247e-05,16
OffXor,3.451e-06,16
Aes,9.83e-07,16
Pext,3.1336e-05,16
OffXor,3.677e-06,16
Aes,1.065e-06,16
Pext,2.6072e-05,16
OffXor,3.394e-06,16
Aes,1.059e-06,16
Pext,3.2043e-05,16
OffXor,4.454e-06,16
Aes,1.27e-06,16
Pext,2.7263e-05,16
OffXor,3.569e-06,16
Aes,9.54e-07,16
Pext,3.6481e-05,16
OffXor,3.649e-06,16
Aes,9.54e-07,16
Pext,3.1638e-05,16
OffXor,3.671e-06,16
Aes,1.178e-06,16
Pext,2.8762e-05,16
OffXor,3.704e-06,16
Aes,1.078e-06,16
Pext,4.9902e-05,64
OffXor,5.164e-06,64
Aes,5.211e-06,64
Pext,5.1881e-05,64
OffXor,6.204e-06,64
Aes,5.265e-06,64
Pext,5.304e-05,64
OffXor,5.46e-06,64
Aes,4.563e-06,64
Pext,4.352e-05,64
OffXor,5.258e-06,64
Aes,4.527e-06,64
Pext,4.5884e-05,64
OffXor,5.265e-06,64
Aes,4.624e-06,64
Pext,4.9278e-05,64
OffXor,5.366e-06,64
Aes,4.848e-06,64
Pext,4.844e-05,64
OffXor,5.916e-06,64
Aes,5.158e-06,64
Pext,4.5333e-05,64
OffXor,5.491e-06,64
Aes,4.708e-06,64
Pext,4.6089e-05,64
OffXor,5.389e-06,64
Aes,4.424e-06,64
Pext,5.0254e-05,64
OffXor,5.823e-06,64
Aes,5.164e-06,64
Pext,0.000140994,256
OffXor,1.3571e-05,256
Aes,9.02e-06,256
Pext,0.000143044,256
OffXor,1.3858e-05,256
Aes,9.022e-06,256
Pext,0.000123382,256
OffXor,1.3667e-05,256
Aes,9.013e-06,256
Pext,0.000138831,256
OffXor,1.6488e-05,256
Aes,1.1164e-05,256
Pext,0.000142958,256
OffXor,1.3718e-05,256
Aes,8.972e-06,256
Pext,0.000136462,256
OffXor,1.38e-05,256
Aes,9.119e-06,256
Pext,0.000141781,256
OffXor,1.634e-05,256
Aes,1.0826e-05,256
Pext,0.000137055,256
OffXor,1.386e-05,256
Aes,8.893e-06,256
Pext,0.000138983,256
OffXor,1.386e-05,256
Aes,9.041e-06,256
Pext,0.000117107,256
OffXor,1.3819e-05,256
Aes,9.138e-06,256
Pext,0.000457085,1024
OffXor,4.6572e-05,1024
Aes,2.601e-05,1024
Pext,0.000456546,1024
OffXor,4.6668e-05,1024
Aes,2.597e-05,1024
Pext,0.000482007,1024
OffXor,4.8491e-05,1024
Aes,2.6185e-05,1024
Pext,0.000476341,1024
OffXor,4.694e-05,1024
Aes,2.6413e-05,1024
Pext,0.000463577,1024
OffXor,4.6434e-05,1024
Aes,2.6145e-05,1024
Pext,0.000453707,1024
OffXor,4.664e-05,1024
Aes,2.6234e-05,1024
Pext,0.000454704,1024
OffXor,4.6792e-05,1024
Aes,2.6127e-05,1024
Pext,0.000459577,1024
OffXor,4.699e-05,1024
Aes,2.6395e-05,1024
Pext,0.000482907,1024
OffXor,4.6629e-05,1024
Aes,2.614e-05,1024
Pext,0.00045716,1024
OffXor,4.6964e-05,1024
Aes,2.6348e-05,1024
Pext,0.00219661,4096
OffXor,0.000192129,4096
Aes,9.2406e-05,4096
Pext,0.00202541,4096
OffXor,0.000227639,4096
Aes,0.000109423,4096
Pext,0.00210285,4096
OffXor,0.000193119,4096
Aes,9.319e-05,4096
Pext,0.00220654,4096
OffXor,0.000192712,4096
Aes,9.2796e-05,4096
Pext,0.00199565,4096
OffXor,0.000192458,4096
Aes,9.2492e-05,4096
Pext,0.00223407,4096
OffXor,0.000192937,4096
Aes,9.2139e-05,4096
Pext,0.00204832,4096
OffXor,0.000213717,4096
Aes,0.000102257,4096
Pext,0.00213368,4096
OffXor,0.000193202,4096
Aes,9.2674e-05,4096
Pext,0.00214272,4096
OffXor,0.000228604,4096
Aes,0.000110306,4096
Pext,0.00207758,4096
OffXor,0.000192128,4096
Aes,9.319e-05,4096
Pext,0.0161455,16384
OffXor,0.000859507,16384
Aes,0.000465542,16384
Pext,0.0161506,16384
OffXor,0.000902324,16384
Aes,0.000454873,16384
Pext,0.0161541,16384
OffXor,0.000875151,16384
Aes,0.000423249,16384
Pext,0.0160918,16384
OffXor,0.000823502,16384
Aes,0.000424109,16384
Pext,0.0161067,16384
OffXor,0.000822398,16384
Aes,0.000424535,16384
Pext,0.0160434,16384
OffXor,0.000852857,16384
Aes,0.000467426,16384
Pext,0.0161404,16384
OffXor,0.000922768,16384
Aes,0.000426769,16384
Pext,0.0162306,16384
OffXor,0.000820313,16384
Aes,0.000423895,16384
Pext,0.0161026,16384
OffXor,0.000823186,16384
Aes,0.000424887,16384
Pext,0.0161758,16384
OffXor,0.000823593,16384
Aes,0.000467341,16384
